Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-01-29,9318.259766,9329.120117,9249.040039,9275.160156,9275.160156,2234620000,1595
2020-01-30,9211.150391,9303,9185.179688,9298.929688,9298.929688,2345370000,1596
2020-01-31,9324.330078,9324.799805,9123.219727,9150.94043,9150.94043,2696090000,1597
2020-02-03,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2427320000,1598
2020-02-04,9398.389648,9485.379883,9374.049805,9467.969727,9467.969727,2447340000,1599
2020-02-05,9574.099609,9574.94043,9454.929688,9508.679688,9508.679688,2470240000,1600
2020-02-06,9540.980469,9575.660156,9505.679688,9572.150391,9572.150391,2313860000,1601
2020-02-07,9526.639648,9570.089844,9496.530273,9520.509766,9520.509766,2243720000,1602
2020-02-10,9493.629883,9628.660156,9493.629883,9628.389648,9628.389648,2187520000,1603
2020-02-11,9680.889648,9714.740234,9617.209961,9638.94043,9638.94043,2450070000,1604
2020-02-12,9688.599609,9728.769531,9666.69043,9725.959961,9725.959961,2366510000,1605
2020-02-13,9657.040039,9748.320313,9650.019531,9711.969727,9711.969727,2254870000,1606
2020-02-14,9728.900391,9746.360352,9693.049805,9731.179688,9731.179688,2226720000,1607
2020-02-18,9679.040039,9747.679688,9675.799805,9732.740234,9732.740234,2279420000,1608
2020-02-19,9782.80957,9838.370117,9777.099609,9817.179688,9817.179688,2470860000,1609
2020-02-20,9799.200195,9820.860352,9636.94043,9750.969727,9750.969727,2745730000,1610
2020-02-21,9708.009766,9715.950195,9542.330078,9576.589844,9576.589844,2750160000,1611
2020-02-24,9188.44043,9322.879883,9166.009766,9221.280273,9221.280273,3188590000,1612
2020-02-25,9301.200195,9315.259766,8940.490234,8965.610352,8965.610352,3595520000,1613
2020-02-26,9011.549805,9148.320313,8927.799805,8980.780273,8980.780273,3587950000,1614
2020-02-27,8744.030273,8904.110352,8562.049805,8566.480469,8566.480469,4559900000,1615
2020-02-28,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5320020000,1616
2020-03-02,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4249020000,1617
2020-03-03,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000,1618
2020-03-04,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3634760000,1619
2020-03-05,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3763860000,1620
2020-03-06,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4292730000,1621
2020-03-09,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4554110000,1622
2020-03-10,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4447260000,1623
2020-03-11,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4302610000,1624
2020-03-12,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5099350000,1625
2020-03-13,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4701070000,1626
2020-03-16,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4618120000,1627
2020-03-17,7072,7406.22998,6828.910156,7334.779785,7334.779785,4920210000,1628
2020-03-18,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4935000000,1629
2020-03-19,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4778490000,1630
2020-03-20,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5260300000,1631
2020-03-23,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4348410000,1632
2020-03-24,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4441080000,1633
2020-03-25,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4683630000,1634
2020-03-26,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,4014670000,1635
2020-03-27,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3989120000,1636
2020-03-30,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3870770000,1637
2020-03-31,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4078960000,1638
2020-04-01,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3700040000,1639
2020-04-02,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3622170000,1640
2020-04-03,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3294260000,1641
2020-04-06,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849130000,1642
2020-04-07,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4085960000,1643
2020-04-08,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3487440000,1644
2020-04-09,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4145460000,1645
2020-04-13,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3184660000,1646
2020-04-14,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3767410000,1647
2020-04-15,8355.959961,8464.660156,8308.790039,8393.179688,8393.179688,3347920000,1648
2020-04-16,8479.110352,8560.160156,8393.269531,8532.360352,8532.360352,4057800000,1649
2020-04-17,8667.480469,8670.299805,8531.69043,8650.139648,8650.139648,4348310000,1650
2020-04-20,8553.379883,8684.910156,8553.379883,8560.730469,8560.730469,3827370000,1651
2020-04-21,8460.69043,8480.290039,8215.69043,8263.230469,8263.230469,3788180000,1652
2020-04-22,8434.549805,8537.30957,8404.540039,8495.379883,8495.379883,3041520000,1653
2020-04-23,8528.839844,8635.230469,8475.200195,8494.75,8494.75,3759890000,1654
2020-04-24,8530.080078,8642.929688,8464.419922,8634.519531,8634.519531,3696020000,1655
2020-04-27,8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3694980000,1656
2020-04-28,8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3730350000,1657
2020-04-29,8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4407140000,1658
2020-04-30,8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4335660000,1659
2020-05-01,8681.290039,8754.459961,8566.839844,8604.950195,8604.950195,3741300000,1660
2020-05-04,8555.320313,8715.820313,8537.830078,8710.709961,8710.709961,3443140000,1661
2020-05-05,8809.660156,8909.959961,8781.30957,8809.120117,8809.120117,3933550000,1662
2020-05-06,8874.700195,8933.25,8819.370117,8854.389648,8854.389648,3656750000,1663
2020-05-07,8973.780273,9015.990234,8932.860352,8979.660156,8979.660156,3787220000,1664
2020-05-08,9056.889648,9125.980469,9018.209961,9121.320313,9121.320313,3813630000,1665
2020-05-11,9054.910156,9241.919922,9053.169922,9192.339844,9192.339844,3925450000,1666
2020-05-12,9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4336510000,1667
2020-05-13,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4273210000,1668
2020-05-14,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3965970000,1669
2020-05-15,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4240690000,1670
2020-05-18,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4341820000,1671
2020-05-19,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4193550000,1672
2020-05-20,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4315500000,1673
2020-05-21,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3745270000,1674
2020-05-22,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3668070000,1675
2020-05-26,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4448950000,1676
2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4489110000,1677
2020-05-28,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4113660000,1678
2020-05-29,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,4742290000,1679
2020-06-01,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3847770000,1680
2020-06-02,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3990080000,1681
2020-06-03,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4679030000,1682
2020-06-04,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6141320000,1683
2020-06-05,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6607730000,1684
2020-06-08,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6197330000,1685
2020-06-09,9867.19043,10002.5,9863.269531,9953.75,9953.75,5319450000,1686
2020-06-10,10012.32031,10086.88965,9962.580078,10020.34961,10020.34961,5170860000,1687
2020-06-11,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5300850000,1688
2020-06-12,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4388990000,1689
2020-06-15,9426.900391,9756.070313,9403,9726.019531,9726.019531,4476010000,1690
2020-06-16,9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4669320000,1691
2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4279700000,1692
2020-06-18,9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4335320000,1693
2020-06-19,10042.12988,10053.91016,9872.94043,9946.120117,9946.120117,6093830000,1694
2020-06-22,9945.490234,10059.61035,9916.599609,10056.48047,10056.48047,4506960000,1695
2020-06-23,10130.83008,10221.84961,10112.44043,10131.37012,10131.37012,5755170000,1696
2020-06-24,10092.91992,10137.5,9842.219727,9909.169922,9909.169922,5589130000,1697
2020-06-25,9899.360352,10023.28027,9810.469727,10017,10017,4779640000,1698
2020-06-26,9995.120117,10000.66992,9749.070313,9757.219727,9757.219727,7309380000,1699
2020-06-29,9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4336290000,1700
2020-06-30,9875.290039,10085.58984,9863.669922,10058.76953,10058.76953,4510190000,1701
2020-07-01,10063.66992,10197.19043,10048.04004,10154.62988,10154.62988,4624430000,1702
2020-07-02,10268.66992,10310.36035,10194.05957,10207.62988,10207.62988,4038920000,1703
2020-07-06,10360.37988,10462.04981,10354.98047,10433.65039,10433.65039,4570260000,1704
2020-07-07,10412.45996,10518.98047,10337.98047,10343.88965,10343.88965,4337130000,1705
2020-07-08,10409.34961,10494.62988,10350.95996,10492.5,10492.5,4030210000,1706
2020-07-09,10563.71973,10578.09961,10379.91016,10547.75,10547.75,4013180000,1707
2020-07-10,10545.91016,10622.34961,10447.00977,10617.44043,10617.44043,3537510000,1708
2020-07-13,10729.91992,10824.78027,10368.04004,10390.83984,10390.83984,4851880000,1709
2020-07-14,10310.25,10497.83008,10182.45996,10488.58008,10488.58008,4461770000,1710
2020-07-15,10576.71973,10604.66992,10420.54004,10550.49023,10550.49023,4647070000,1711
2020-07-16,10443.87012,10499.79004,10364.38965,10473.83008,10473.83008,4277760000,1712
2020-07-17,10500.51953,10532.62012,10421.20996,10503.19043,10503.19043,4361480000,1713
2020-07-20,10526.01953,10783.79981,10488.04004,10767.08984,10767.08984,4314630000,1714
2020-07-21,10837.87988,10839.92969,10650.45996,10680.36035,10680.36035,5350750000,1715
2020-07-22,10687.58008,10745.32031,10627.4502,10706.12988,10706.12988,4128960000,1716
2020-07-23,10689.5,10728.12012,10407.87012,10461.41992,10461.41992,4501540000,1717
2020-07-24,10294.41016,10418.75,10217.30957,10363.17969,10363.17969,4233390000,1718
2020-07-27,10421.7002,10546.44043,10399.86035,10536.26953,10536.26953,4244570000,1719
2020-07-28,10509.2002,10523.63965,10397.87012,10402.08984,10402.08984,3894660000,1720
2020-07-29,10474.7002,10567.91016,10464,10542.94043,10542.94043,4009640000,1721
2020-07-30,10450.12012,10609.58984,10412.08984,10587.80957,10587.80957,4185810000,1722
2020-07-31,10741.46973,10747.79981,10557.7002,10745.26953,10745.26953,4438730000,1723
2020-08-03,10848.63965,10927.55957,10831.15039,10902.79981,10902.79981,4203890000,1724
2020-08-04,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,4016520000,1725
2020-08-05,10967.87012,11002.11035,10943.71973,10998.40039,10998.40039,4160740000,1726
2020-08-06,10989.98047,11121.19043,10963.41016,11108.07031,11108.07031,4120000000,1727
2020-08-07,11072.53027,11126.04004,10920.37012,11010.98047,11010.98047,4263930000,1728
2020-08-10,11033.73047,11040.24023,10849.45996,10968.36035,10968.36035,4048420000,1729
2020-08-11,10942.66016,10989.41992,10762.70996,10782.82031,10782.82031,4331770000,1730
2020-08-12,10878.12012,11036.71973,10877.16016,11012.24023,11012.24023,3745230000,1731
2020-08-13,11026.86035,11124.84961,11007.5,11042.5,11042.5,3480470000,1732
2020-08-14,11042.24023,11058.44043,10972.05957,11019.29981,11019.29981,3514260000,1733
2020-08-17,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3214870000,1734
2020-08-18,11170.75,11230.62012,11103.83008,11210.83984,11210.83984,3228590000,1735
2020-08-19,11214.79981,11257.41992,11132.09961,11146.45996,11146.45996,3496480000,1736
2020-08-20,11096.40039,11283.62012,11090.03027,11264.9502,11264.9502,4215130000,1737
2020-08-21,11258.44043,11326.20996,11245.44043,11311.79981,11311.79981,3929290000,1738
2020-08-24,11449.25,11462.04981,11297.53027,11379.71973,11379.71973,3907310000,1739
2020-08-25,11370.23047,11468.25977,11343.04004,11466.46973,11466.46973,3475280000,1740
2020-08-26,11516.62012,11672.04981,11507.45996,11665.05957,11665.05957,3471520000,1741
2020-08-27,11688.19043,11730.00977,11551.00977,11625.33984,11625.33984,3547400000,1742
2020-08-28,11689.28027,11708.76953,11634.76953,11695.62988,11695.62988,3012980000,1743
2020-08-31,11718.80957,11829.83984,11697.41992,11775.45996,11775.45996,3612050000,1744
2020-09-01,11850.95996,11945.71973,11794.78027,11939.66992,11939.66992,3511060000,1745
2020-09-02,12047.25977,12074.05957,11836.17969,12056.44043,12056.44043,3982360000,1746
2020-09-03,11861.90039,11894.40039,11361.36035,11458.09961,11458.09961,4465010000,1747
2020-09-04,11396.24023,11531.17969,10875.87012,11313.12988,11313.12988,4284440000,1748
2020-09-08,10900.7002,11131.5,10837.2002,10847.69043,10847.69043,3905420000,1749
2020-09-09,11064.75977,11217.69043,10970.4502,11141.55957,11141.55957,3550660000,1750
2020-09-10,11235.53027,11299.53027,10875.01953,10919.58984,10919.58984,3840010000,1751
2020-09-11,11010.07031,11033.04004,10728.03027,10853.54981,10853.54981,3630250000,1752
2020-09-14,11010.13965,11118.29004,10982.25977,11056.65039,11056.65039,3737610000,1753
2020-09-15,11193.95996,11244.45996,11127.98047,11190.32031,11190.32031,3786110000,1754
2020-09-16,11222.08008,11245.41992,11046.42969,11050.46973,11050.46973,3678020000,1755
2020-09-17,10796.04981,10974.4502,10783.80957,10910.28027,10910.28027,3740110000,1756
2020-09-18,10973.4502,10977.67969,10639.9502,10793.28027,10793.28027,5759090000,1757
2020-09-21,10610.13965,10782.74023,10519.49023,10778.79981,10778.79981,3900970000,1758
2020-09-22,10873.29981,10979.65039,10737.51953,10963.63965,10963.63965,3515440000,1759
2020-09-23,10950.82031,10962.03027,10612.91016,10632.99023,10632.99023,4097320000,1760
2020-09-24,10551.01953,10799.54981,10520.21973,10672.26953,10672.26953,4086360000,1761
2020-09-25,10680.45996,10939.54981,10639.98047,10913.55957,10913.55957,3785270000,1762
2020-09-28,11084.37988,11120.79004,11019.13965,11117.53027,11117.53027,3591740000,1763
2020-09-29,11109,11153.23047,11065.62988,11085.25,11085.25,3389040000,1764
2020-09-30,11092.90039,11277.95996,11092.90039,11167.50977,11167.50977,4260630000,1765
2020-10-01,11291.99023,11344.12988,11240.53027,11326.50977,11326.50977,4005900000,1766
2020-10-02,11082.53027,11244.87012,11033.69043,11075.01953,11075.01953,3731510000,1767
2020-10-05,11169.11035,11335.20996,11162.51953,11332.49023,11332.49023,3623920000,1768
2020-10-06,11314.53027,11392.41016,11124.4502,11154.59961,11154.59961,4390960000,1769
2020-10-07,11271.67969,11380.55957,11258.34961,11364.59961,11364.59961,3910770000,1770
2020-10-08,11443.34961,11448.23047,11384.33008,11420.98047,11420.98047,3507570000,1771
2020-10-09,11487.59961,11581.23047,11476.66016,11579.94043,11579.94043,3504230000,1772
2020-10-12,11732.33008,11965.54004,11704.12988,11876.25977,11876.25977,3885030000,1773
2020-10-13,11901.75977,11946.98047,11821.83008,11863.90039,11863.90039,3634130000,1774
2020-10-14,11889.07031,11939.91992,11714.34961,11768.73047,11768.73047,3410410000,1775
2020-10-15,11559.87988,11740.67969,11559.09961,11713.87012,11713.87012,3325270000,1776
2020-10-16,11761.83008,11827.41992,11648.53027,11671.55957,11671.55957,3166980000,1777
2020-10-19,11732.33984,11778.11035,11454.57031,11478.87988,11478.87988,3477410000,1778
2020-10-20,11531.83008,11632.88965,11471.23047,11516.49023,11516.49023,3510040000,1779
2020-10-21,11530.38965,11613.79004,11476.08008,11484.69043,11484.69043,3467310000,1780
2020-10-22,11526.96973,11548.76953,11369.29004,11506.00977,11506.00977,3434040000,1781
2020-10-23,11536.00977,11548.84961,11434.86035,11548.28027,11548.28027,3145570000,1782
2020-10-26,11440.63965,11545.62988,11221.05957,11358.94043,11358.94043,3205100000,1783
2020-10-27,11409.33984,11465.05957,11361.86035,11431.34961,11431.34961,3104770000,1784
2020-10-28,11230.90039,11249.9502,10999.07031,11004.87012,11004.87012,3930690000,1785
2020-10-29,11064.46973,11287.62988,11030.19043,11185.58984,11185.58984,3244190000,1786
2020-10-30,11103.46973,11129.80957,10822.57031,10911.58984,10911.58984,3671600000,1787
2020-11-02,11010.4502,11071.08008,10830.9502,10957.61035,10957.61035,3209000000,1788
2020-11-03,11038.66016,11213.91992,11004.83984,11160.57031,11160.57031,3216580000,1789
2020-11-04,11443.76953,11663.30957,11394.20996,11590.78027,11590.78027,3620760000,1790
2020-11-05,11816.33008,11924.28027,11784.15039,11890.92969,11890.92969,3848160000,1791
2020-11-06,11869.90039,11920.54004,11737.12988,11895.23047,11895.23047,4183220000,1792
2020-11-09,12046.66016,12108.07031,11703.49023,11713.78027,11713.78027,5863900000,1793
2020-11-10,11622.44043,11665.87012,11424.61035,11553.86035,11553.86035,4736560000,1794
2020-11-11,11656.65039,11793.57031,11638.90039,11786.42969,11786.42969,3854680000,1795
2020-11-12,11802.5,11847.83984,11666.37012,11709.58984,11709.58984,3886670000,1796
2020-11-13,11794.94043,11849.79004,11715.51953,11829.29004,11829.29004,3654230000,1797
2020-11-16,11847.11035,11937.71973,11814.88965,11924.12988,11924.12988,4172570000,1798
2020-11-17,11913.34961,11950.17969,11852.41016,11899.33984,11899.33984,4145030000,1799
2020-11-18,11896.05957,11942.49023,11799.95996,11801.59961,11801.59961,4731420000,1800
2020-11-19,11779.04004,11912.62988,11760.98047,11904.70996,11904.70996,5385190000,1801
